gvkey,cid,cnms,ctype,gareac,gareat,salecs,sid,stype,srcdate,conm,tic,cusip,CIK,sic,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date added,Founded,date,fyear
2285,31,US Government,GOVDOM,USA,ISO,5689.53,31,BUSSEG,2022-12-31,BOEING CO,BA,097023105,12927.0,3721,BA,Boeing,Industrials,Aerospace & Defense,"Chicago, Illinois",1957-03-04,1916,2022-12-31,2022
2285,29,Commercial,MARKET,,,9560.0,31,BUSSEG,2022-12-31,BOEING CO,BA,097023105,12927.0,3721,BA,Boeing,Industrials,Aerospace & Defense,"Chicago, Illinois",1957-03-04,1916,2022-12-31,2022
2285,28,Non United States,GEOREG,OTHER,REG,6018.0,30,BUSSEG,2022-12-31,BOEING CO,BA,097023105,12927.0,3721,BA,Boeing,Industrials,Aerospace & Defense,"Chicago, Illinois",1957-03-04,1916,2022-12-31,2022
2285,15,International,GEOREG,OTHER,REG,27309.28,0,,2022-12-31,BOEING CO,BA,097023105,12927.0,3721,BA,Boeing,Industrials,Aerospace & Defense,"Chicago, Illinois",1957-03-04,1916,2022-12-31,2022
2285,21,Europe,GEOREG,EUROPE,REG,4038.0,4,BUSSEG,2022-12-31,BOEING CO,BA,097023105,12927.0,3721,BA,Boeing,Industrials,Aerospace & Defense,"Chicago, Illinois",1957-03-04,1916,2022-12-31,2022
2285,20,United States Department of Defense,GOVDOM,USA,ISO,20614.18,30,BUSSEG,2022-12-31,BOEING CO,BA,097023105,12927.0,3721,BA,Boeing,Industrials,Aerospace & Defense,"Chicago, Illinois",1957-03-04,1916,2022-12-31,2022
2285,25,Other,GEOREG,OTHER,REG,3042.0,4,BUSSEG,2022-12-31,BOEING CO,BA,097023105,12927.0,3721,BA,Boeing,Industrials,Aerospace & Defense,"Chicago, Illinois",1957-03-04,1916,2022-12-31,2022
2285,26,United States,GEOREG,USA,ISO,12167.0,4,BUSSEG,2022-12-31,BOEING CO,BA,097023105,12927.0,3721,BA,Boeing,Industrials,Aerospace & Defense,"Chicago, Illinois",1957-03-04,1916,2022-12-31,2022
2435,15,Rest of Developed International,GEOREG,OTHER,REG,232.68,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,17,Japan,GEOREG,JPN,ISO,33.24,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,14,Australia,GEOREG,AUS,ISO,166.2,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,2,United Kingdom,GEOREG,GBR,ISO,199.44,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,13,Travel Retail,MARKET,OTHER,REG,132.96,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,16,Rest of Emerging,GEOREG,OTHER,REG,232.68,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,5,Poland,GEOREG,POL,ISO,99.72,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,6,Russia,GEOREG,RUS,ISO,66.48,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,9,Brazil,GEOREG,BRA,ISO,33.24,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,3,Germany,GEOREG,DEU,ISO,166.2,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,4,France,GEOREG,FRA,ISO,132.96,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,8,Mexico,GEOREG,MEX,ISO,166.2,4,BUSSEG,2019-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2019-04-30,2019
2435,14,Australia,GEOREG,AUS,ISO,235.98,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,6,Russia,GEOREG,RUS,ISO,39.33,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,8,Mexico,GEOREG,MEX,ISO,196.65,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,15,Rest of Developed International,GEOREG,OTHER,REG,314.64,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,20,Chile,GEOREG,CHL,ISO,39.33,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,16,Rest of Emerging,GEOREG,OTHER,REG,275.31,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,19,Breakthru Beverage Group,COMPANY,,,471.96,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,13,Travel Retail,MARKET,OTHER,REG,117.99,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,18,Republic National Distributing Company,COMPANY,,,550.62,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,5,Poland,GEOREG,POL,ISO,117.99,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,3,Germany,GEOREG,DEU,ISO,235.98,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,4,France,GEOREG,FRA,ISO,157.32,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,9,Brazil,GEOREG,BRA,ISO,78.66,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2435,2,United Kingdom,GEOREG,GBR,ISO,235.98,4,BUSSEG,2022-04-30,BROWN FORMAN CORP,BF.B,115637209,14693.0,2085,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870,2022-04-30,2022
2663,4,The Kroger Co,COMPANY,,,729.63,0,,2019-07-31,CAMPBELL SOUP CO,CPB,134429109,16732.0,2030,CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",1957-03-04,1869,2019-07-31,2019
2663,5,3 Customers,COMPANY,,,1134.98,0,,2019-07-31,CAMPBELL SOUP CO,CPB,134429109,16732.0,2030,CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",1957-03-04,1869,2019-07-31,2019
2663,1,WAL-MART STORES INC,COMPANY,,,1621.4,0,,2019-07-31,CAMPBELL SOUP CO,CPB,134429109,16732.0,2030,CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",1957-03-04,1869,2019-07-31,2019
2663,6,4 Customers,COMPANY,,,2140.5,0,,2022-07-31,CAMPBELL SOUP CO,CPB,134429109,16732.0,2030,CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",1957-03-04,1869,2022-07-31,2022
2663,1,WAL-MART STORES INC,COMPANY,,,1883.64,0,,2022-07-31,CAMPBELL SOUP CO,CPB,134429109,16732.0,2030,CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",1957-03-04,1869,2022-07-31,2022
2710,9,4 Customers,COMPANY,,,1606.968,0,,2019-02-28,CONSTELLATION BRANDS,STZ,21036P108,16918.0,2082,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Victor, New York",2005-07-01,1945,2019-02-28,2019
2710,10,Southern Glazers Wine and Spirits,COMPANY,,,1046.964,13,BUSSEG,2019-02-28,CONSTELLATION BRANDS,STZ,21036P108,16918.0,2082,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Victor, New York",2005-07-01,1945,2019-02-28,2019
2710,16,Reyes Beer,COMPANY,,,1852.347,12,BUSSEG,2022-02-28,CONSTELLATION BRANDS,STZ,21036P108,16918.0,2082,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Victor, New York",2005-07-01,1945,2022-02-28,2022
2710,10,Southern Glazer's Wine and Spirit,COMPANY,,,1270.181,13,BUSSEG,2022-02-28,CONSTELLATION BRANDS,STZ,21036P108,16918.0,2082,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Victor, New York",2005-07-01,1945,2022-02-28,2022
2710,18,8 Customers,COMPANY,,,1287.822,0,,2022-02-28,CONSTELLATION BRANDS,STZ,21036P108,16918.0,2082,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Victor, New York",2005-07-01,1945,2022-02-28,2022
2751,25,3 Customers,COMPANY,,,17464.08,0,,2019-06-30,CARDINAL HEALTH INC,CAH,14149Y108,721371.0,5122,CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,1971,2019-06-30,2019
2751,24,OptumRx,COMPANY,,,18919.42,14,BUSSEG,2019-06-30,CARDINAL HEALTH INC,CAH,14149Y108,721371.0,5122,CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,1971,2019-06-30,2019
2751,12,2 Customers,COMPANY,,,32017.48,0,,2019-06-30,CARDINAL HEALTH INC,CAH,14149Y108,721371.0,5122,CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,1971,2019-06-30,2019
2751,1,CVS Health Corp,COMPANY,,,37838.84,14,BUSSEG,2019-06-30,CARDINAL HEALTH INC,CAH,14149Y108,721371.0,5122,CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,1971,2019-06-30,2019
2751,24,OptumRx,COMPANY,,,29018.24,14,BUSSEG,2022-06-30,CARDINAL HEALTH INC,CAH,14149Y108,721371.0,5122,CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,1971,2022-06-30,2022
2751,25,3 Customers,COMPANY,,,14509.12,0,,2022-06-30,CARDINAL HEALTH INC,CAH,14149Y108,721371.0,5122,CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,1971,2022-06-30,2022
2751,1,CVS Health Corp,COMPANY,,,45341.0,14,BUSSEG,2022-06-30,CARDINAL HEALTH INC,CAH,14149Y108,721371.0,5122,CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,1971,2022-06-30,2022
2751,12,2 Customers,COMPANY,,,34459.16,0,,2022-06-30,CARDINAL HEALTH INC,CAH,14149Y108,721371.0,5122,CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,1971,2022-06-30,2022
3121,4,4 Customers,COMPANY,,,1553.5,0,,2019-06-30,CLOROX CO/DE,CLX,189054109,21076.0,2842,CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",1969-03-31,1913,2019-06-30,2019
3121,7,Argentina,GEOREG,ARG,ISO,124.28,14,OPSEG,2019-06-30,CLOROX CO/DE,CLX,189054109,21076.0,2842,CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",1969-03-31,1913,2019-06-30,2019
3121,2,Wal-Mart Stores Inc,COMPANY,,,1553.5,0,,2019-06-30,CLOROX CO/DE,CLX,189054109,21076.0,2842,CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",1969-03-31,1913,2019-06-30,2019
3121,7,Argentina,GEOREG,ARG,ISO,142.14,14,OPSEG,2022-06-30,CLOROX CO/DE,CLX,189054109,21076.0,2842,CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",1969-03-31,1913,2022-06-30,2022
3121,2,Wal-Mart Stores Inc,COMPANY,,,1776.75,0,,2022-06-30,CLOROX CO/DE,CLX,189054109,21076.0,2842,CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",1969-03-31,1913,2022-06-30,2022
3336,22,International,GEOREG,OTHER,REG,13074.39,0,,2019-03-31,DXC TECHNOLOGY CO,DXC,23355L106,1688568.0,7370,DXC,DXC Technology,Information Technology,IT Consulting & Other Services,"Tysons Corner, Virginia",2017-04-04,2017,2019-03-31,2019
3336,22,International,GEOREG,OTHER,REG,11548.15,0,,2022-03-31,DXC TECHNOLOGY CO,DXC,23355L106,1688568.0,7370,DXC,DXC Technology,Information Technology,IT Consulting & Other Services,"Tysons Corner, Virginia",2017-04-04,2017,2022-03-31,2022
3362,8,Wal-Mart Stores Inc,COMPANY,,,2289.216,0,,2019-05-31,CONAGRA BRANDS INC,CAG,205887102,23217.0,2000,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1983-08-31,1919,2019-05-31,2019
3362,7,Outside of the United States,GEOREG,OTHER,REG,919.5,0,,2019-05-31,CONAGRA BRANDS INC,CAG,205887102,23217.0,2000,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1983-08-31,1919,2019-05-31,2019
3362,7,Outside of the United States,GEOREG,OTHER,REG,1000.0,0,,2022-05-31,CONAGRA BRANDS INC,CAG,205887102,23217.0,2000,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1983-08-31,1919,2022-05-31,2022
3362,8,Wal-Mart Stores Inc,COMPANY,,,3114.693,0,,2022-05-31,CONAGRA BRANDS INC,CAG,205887102,23217.0,2000,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1983-08-31,1919,2022-05-31,2022
3504,9,Americas,GEOREG,AMERICAS,REG,763.8,10,BUSSEG,2019-10-31,COOPER COS INC (THE),COO,216648402,711404.0,3851,COO,CooperCompanies,Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,1958,2019-10-31,2019
3504,10,EMEA,GEOREG,EUROPE,REG,746.5,10,BUSSEG,2019-10-31,COOPER COS INC (THE),COO,216648402,711404.0,3851,COO,CooperCompanies,Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,1958,2019-10-31,2019
3504,11,Asia-Pacific,GEOREG,ASIA,REG,462.6,10,BUSSEG,2019-10-31,COOPER COS INC (THE),COO,216648402,711404.0,3851,COO,CooperCompanies,Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,1958,2019-10-31,2019
3504,9,Americas,GEOREG,AMERICAS,REG,887.2,10,BUSSEG,2022-10-31,COOPER COS INC (THE),COO,216648402,711404.0,3851,COO,CooperCompanies,Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,1958,2022-10-31,2022
3504,10,EMEA,GEOREG,EUROPE,REG,843.7,10,BUSSEG,2022-10-31,COOPER COS INC (THE),COO,216648402,711404.0,3851,COO,CooperCompanies,Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,1958,2022-10-31,2022
3504,11,Asia-Pacific,GEOREG,ASIA,REG,512.4,10,BUSSEG,2022-10-31,COOPER COS INC (THE),COO,216648402,711404.0,3851,COO,CooperCompanies,Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,1958,2022-10-31,2022
3813,2,Digital,MARKET,,,5350.276,17,BUSSEG,2019-01-31,TARGET CORP,TGT,87612E106,27419.0,5331,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,"Minneapolis, Minnesota",1976-12-31,1902,2019-01-31,2019
3813,1,Stores,MARKET,,,70005.724,17,BUSSEG,2019-01-31,TARGET CORP,TGT,87612E106,27419.0,5331,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,"Minneapolis, Minnesota",1976-12-31,1902,2019-01-31,2019
3813,1,Stores,MARKET,,,84839.521,17,BUSSEG,2022-01-31,TARGET CORP,TGT,87612E106,27419.0,5331,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,"Minneapolis, Minnesota",1976-12-31,1902,2022-01-31,2022
3813,2,Digital,MARKET,,,19771.479,17,BUSSEG,2022-01-31,TARGET CORP,TGT,87612E106,27419.0,5331,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,"Minneapolis, Minnesota",1976-12-31,1902,2022-01-31,2022
3835,18,"Asia, Africa, Australia, New Zealand & Middle East",GEOREG,ASIA,REG,126.0,18,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,15,Central Europe and CIS,GEOREG,EUROPE,REG,749.0,13,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,14,Western Europe,GEOREG,W_EUR,REG,87.0,18,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,13,Canada,GEOREG,CAN,ISO,617.0,18,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,12,Western Europe,GEOREG,W_EUR,REG,1586.0,13,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,17,Central Europe and CIS,GEOREG,EUROPE,REG,37.0,18,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,9,Latin America,GEOREG,L_AMER,REG,272.0,18,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,8,United States,GEOREG,USA,ISO,6082.0,13,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,5,Latin America,GEOREG,L_AMER,REG,2894.0,17,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,3,Western Europe,GEOREG,W_EUR,REG,3866.0,17,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,4,Central Europe and CIS,GEOREG,EUROPE,REG,1423.0,17,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,7,Latin America,GEOREG,L_AMER,REG,719.0,13,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,6,"Asia, Africa, Australia, New Zealand & Middle East",GEOREG,ASIA,REG,2488.0,17,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,10,Canada,GEOREG,CAN,ISO,1107.0,13,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,2,Canada,GEOREG,CAN,ISO,1096.0,17,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,1,United States,GEOREG,USA,ISO,12362.0,17,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,11,United States,GEOREG,USA,ISO,2482.0,18,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,16,"Asia, Africa, Australia, New Zealand & Middle East",GEOREG,ASIA,REG,1265.0,13,BUSSEG,2019-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2019-10-31,2019
3835,26,Canada,GEOREG,CAN,ISO,676.0,20,BUSSEG,2022-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2022-10-31,2022
3835,29,Latin America,GEOREG,L_AMER,REG,578.0,20,BUSSEG,2022-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2022-10-31,2022
3835,28,Central Europe and CIS,GEOREG,EUROPE,REG,488.0,20,BUSSEG,2022-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2022-10-31,2022
3835,27,Western Europe,GEOREG,W_EUR,REG,2478.0,20,BUSSEG,2022-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2022-10-31,2022
3835,22,Central Europe and CIS,GEOREG,EUROPE,REG,1207.0,19,BUSSEG,2022-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2022-10-31,2022
3835,7,Latin America,GEOREG,L_AMER,REG,1467.0,13,BUSSEG,2022-10-31,DEERE & CO,DE,244199105,315189.0,3523,DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,2022-10-31,2022
